event_id,user_id,phone_id,property,value,event_ts
af261df26f9db865e6d4ea6d7348c2a8,eae27bd52b9009f216ee0483bc7ab2d9,c26a3bea749c360afa7ed645c543d57f,smoking,NULL,2019-07-02 18:42:45.174405
326f8440e4c08ba287a54e0787a5012b,03b480b8fde93035936fca682199f249,eb1146fe3fddce72b9607fe6d0673e19,notifications,True,2019-07-02 18:42:45.174422
489a8f560b14ddcb26475401ff1948ad,b329ae82de6d7f5ecfc612c14ecef6d0,70380b24b0b359ef66f8b53be3d45ffe,politics,Liberal,2019-07-02 18:42:45.174439
9313856be2b924250c5791f39601f535,ab883dd550056a9bdeb238612416b294,2632faac3f02eb7f6d98d43ad4619c0b,drinking,No,2019-07-02 18:42:45.174456
feea43e9fcfb81c94db93fc495194757,c5c8d2b65971319dc5fec42078c60322,54525aca8278b19a82909a9743dbe239,politics,Conservative,2019-07-02 18:42:45.174473
0414b2e28ca23ad83932e92b52a86850,4c215abc78e8e56075463388b4dd28f9,5d54f75b21a2f45cba7a3c64af35d163,notifications,True,2019-07-02 18:42:45.174491
6831d4b8cfc9a0d3d25a0e0d72fbf15e,1ceef9471aa800c833a2d8b94c75131b,a86afe94a7ffc36ed499d19879c53247,sex,F,2019-07-02 18:42:45.174509
ace09ade90ce2a2548449ed290a8d9a1,54eb8257cfebfd3906be90cc41b9429a,645c8dcb79658e8a819907ab75af7e87,politics,Prefer Not to Say,2019-07-02 18:42:45.174526
d223f7e7e0ca554e8e3cc5f1cc0cc619,373c6c311a9232ab31f76c0d4d212b06,77b47ad04f8618f2e7645eb506b62312,sex,F,2019-07-02 18:42:45.174544
aa547875040fca653bbb92100c59fd01,3f5e74dbdcf92513db71959e97c07fe5,c84e492616aa3aa30488eb8f5fa4c886,drinking,NULL,2019-07-02 18:42:45.174561
b4649f6b7eb2b7f5efb916809e640acf,b19f416196961369c82fa29ac591c0d9,c2001d6f393a3715ffa9d69587d9883c,politics,Prefer Not to Say,2019-07-02 18:42:45.174581
21f87e040f71a1e9a4d21592d7330579,51461df304a68064194467e6a8dd243a,d21588ca751d62c62933c68e783db28a,smoking,No,2019-07-02 18:42:45.174601
88926618a7ea2af27fde030da8cd828a,3d0b91c8a82c1c4540e2b7b9c26b4563,510ec27fbc66e213a16f512e79224c76,politics,Liberal,2019-07-02 18:42:45.174618
e727932f69c5bae612831175e335a49a,3c8572708da549744c4b47a093215f96,03eca8f095c7d86ee0d98865a7de645a,sex,NULL,2019-07-02 18:42:45.174635
cf44784e628535405ad4c6bb7ae02dae,b49c771b4523e2be35cfa739628bea8f,5aab0381ea5ac1797c55244956e9f23c,politics,Other,2019-07-02 18:42:45.174655
9a75f0d543265a6176bab05a9dff8c1f,c1b3e53f95ce2025fe54c508af8d64b2,1ddee6dbbed9cf855aa11bb03af3b631,sex,M,2019-07-02 18:42:45.174672
db11cfbb97de09fc433970ebefd5995f,4c67621c90a52b0ef097e10f0ca52fd9,2659c90c76bdb154e6715d91e8ff61e1,politics,Other,2019-07-02 18:42:45.174690
36a73cf61252bfbbb0ae20224b5e4c4a,2c2779dabbc0bbfdc2b966cea17c9265,7167db72d9856e323fcc5c2141716b0c,drinking,NULL,2019-07-02 18:42:45.174707
7ea9232fb73592a0252879844e4a4899,19a0fd31f53eb585612d7df813bc729b,2482263777f042cd4103d65d2f12e07d,drinking,Maybe,2019-07-02 18:42:45.174725
2634f2ee211a2774558f9a41f97cdab9,744c1a3c6dc71dfae622b5ee6b3e137e,236a86d39f6fcb52a153cefc5fee225a,notifications,True,2019-07-02 18:42:45.174742
3c5f85b8e54b4ed0199c2d3b6c45382c,cab13066f7833264abea8230ac7dac6b,c1cf81df1e59edd2dd401c0c666c6818,smoking,No,2019-07-02 18:42:45.174759
9f028bb40fd70030f75d946ab8aa1989,6f0e23d8fea3650cf9017806a5deba2c,266c533b725b6538ec0403822a722272,smoking,No,2019-07-02 18:42:45.174776
ce0b21b9674968b6e144e1028cbe679c,146fcf8a082eeb45ff9cdf9a6cb1fed7,adef5001dd8d9f40462fedc5b63ccbd9,drinking,NULL,2019-07-02 18:42:45.174793
58e32f876533d285273bd7d81b69530a,c941bf92bfc52450d1da6a7ee52703c0,b10d10e8e483779a01971e5a9eeb0e84,sex,M,2019-07-02 18:42:45.174813
252223311094e65cbe42bf98caada68b,abaf192f842f9d132c5862411847f953,59d8fed9f43ac2d396d1527567882400,politics,Other,2019-07-02 18:42:45.174832
2a39430e55782d399499f64333f451b1,9ccbc833c93c787530fa1bf44ce509ee,55c8479d1064fa55499af3f2539f51f9,drinking,Yes,2019-07-02 18:42:45.174849
6840ff18a446e9f203433cea17d95666,bb404b6f81b22316e5602e29cc14d8f0,518e2fe6444286aa4cef877c8dfa6997,notifications,False,2019-07-02 18:42:45.174867
e0a5596adbe82fabf966eae0181e33a9,9096dc4be9f94ca32efc963e1eceef6e,a0f4dde4602279b469c63b009e755f63,notifications,False,2019-07-02 18:42:45.174884
c9c1de32943b029ba333ffc179390f75,e4427346582a0935361f01e840180c22,5c34f6bebfc9395613cf835bb1c17629,notifications,False,2019-07-02 18:42:45.174900
e5a0252da6f7d028c3d9c48040392967,eff002448c829a858193142e31616b93,6b44b69af731aa3933f34acf5a1b2f1a,politics,Prefer Not to Say,2019-07-02 18:42:45.174920
5e39e1031015842c6c9b5ab385264a06,ce4fc25122d00257d3877a31ac4b8de2,632b01dafcba360ee3a7e34b99eec80d,sex,NULL,2019-07-02 18:42:45.174937
46a97c82ecee7788ec45ff0908552c18,38ec7cd68db04d22eee1082debd860c7,a57fd5a87a080f04a521ad056ef2b07d,notifications,True,2019-07-02 18:42:45.174955
263dc4f07b81d593e3dd260896046880,e574f4432169968743a9ca04f01e7351,fd6435b40d22195ee874b7fd6a341caf,notifications,False,2019-07-02 18:42:45.174983
e921865d235015650b4ac6ab6bad424e,6fa159a85c66aa951dc6473637f7d8cc,231f2b4c4d7806453ebea014de16abc8,politics,NULL,2019-07-02 18:42:45.175000
1d2fcc7040666808b5b4c2fafc44b292,84bd9f94c4c3eb6ffeb513c61da35f40,abf9101c88a3e3039891dfee0243d3f5,drinking,NULL,2019-07-02 18:42:45.175017
4714f4820c54dab262eca5f904fed593,11f7d0b1d8cbe40ffa68d68a3a66d490,ca3824d2e5b67e47c8239951bba70f24,politics,NULL,2019-07-02 18:42:45.175038
5447801d19b6aacbf22c0a2e8a44ec22,61a08e848abc036280a4473de6c10099,09d02242479647c7f727d313b5b5f740,sex,M,2019-07-02 18:42:45.175055
4c588c6e0d8e3e1b6811c9f3c24c2eca,392f444c8ae576b537ca1a7a001a2b4c,2b41d8f805998510d5eb156d2999de30,smoking,NULL,2019-07-02 18:42:45.175073
cbd9e43c3400ce7c109aa199fac6037b,4ebee5754f7bb63259b02d16a48a121d,000d8e35927a2720daca139e2e9f8830,drinking,NULL,2019-07-02 18:42:45.175091
a9d42fc915dff83bb4d42f5292a1170d,1e3be76e5fb46aa1e2daba31db3cc766,86b7347132608a791f1707d08c2387b9,drinking,Maybe,2019-07-02 18:42:45.175108
aba48b7be613d8575074332c4b76915d,744c1a3c6dc71dfae622b5ee6b3e137e,236a86d39f6fcb52a153cefc5fee225a,notifications,True,2019-07-02 18:42:45.175125
5cea74ef3c23fc32e58fa7fc15aa27df,7fe3ab31cb9c946c195421f1a9d8cd7c,9482816e8f601f3eca1903979802bde2,notifications,True,2019-07-02 18:42:45.175144
07df2cf45d6f11f096c801fa80e06742,fb99daede0d3a7d89c6b974b7df7eb7b,4cc60780e968af7fd6e7f2933a159aa5,smoking,No,2019-07-02 18:42:45.175161
1b9e03ec87a62fd71085712f8a9b9a85,9a2c948da1e26adc9737eaa62bed25c1,a649623f97c08049ed9fce923b598bab,drinking,Maybe,2019-07-02 18:42:45.175178
c3e20531ef468533340768a17156c7f2,ea91e87b881741c517a0eed1006327c8,6a33cee32f2c4214382137bb700a7cb1,notifications,True,2019-07-02 18:42:45.175195
ecc157a413a1b5c80cce6a422be30048,aa78fd0851cc55b7408125764afbc312,27614ff038738dbfab2a781e8d06577c,sex,F,2019-07-02 18:42:45.175214
ddc40b0f6407506194c1a5165c074b78,af52631dc6e3c38a3a38593b25f884cd,31757835f16fc9b581436292f4297ae8,notifications,True,2019-07-02 18:42:45.175231
87cd2b2ae3a27965ad56ae210dfff652,f53c45905250cbdfdc8de5b20871ac82,a9c46814cf92e742cb93e0fa5b978349,smoking,Yes,2019-07-02 18:42:45.175248
6f5061ff93c6c5b9f75ed8a3bdd0a725,bc59f6b5a2a7f6816b5b4cc4c250425f,aebb68fb3360456ddf0c2a366c4d6a62,drinking,NULL,2019-07-02 18:42:45.175269
be1c8172be796122d582b84da60b2ffe,23ac86e473189b3498dec22af28832e8,046a29975a904c36ffa206abeab48aaf,politics,Moderate,2019-07-02 18:42:45.175286
94ea1d4ca7705a1aa57659ce9df64a7a,b442b273c8bb24ea20a872fb86fb88a0,2e6eb1b05c32bdf257fc907de5314a9f,drinking,Yes,2019-07-02 18:42:45.175303
a50de6f4f6a799fd85933b5a9f3490bc,76f7976db15dbfa6fa2346c79726eb92,c2c3da5a601ea9967064dd77377207d9,smoking,Yes,2019-07-02 18:42:45.175319
9b9f6de1e7c9e6e1ba1581620cf35df0,d1d400fca491f734b083988e9e078cd7,bad1f7c25c442f22b2497d01737ecf59,sex,NULL,2019-07-02 18:42:45.175337
7037802c68ba0e7c8c7b992aa34bd911,35b563cd990d3a158d92d95d77304eaa,9f6e7597f0fd579dc468b038cf62d5ac,notifications,True,2019-07-02 18:42:45.175356
6153e4923c52b7e4b2900807f6132030,65c96d0fcc207fd9552d8f4be2a8708e,796faef12d2ef1267b604b6a5f9e7e65,notifications,True,2019-07-02 18:42:45.175374
10bff21999ff119f01d203ef04d7508b,d6eb2e4716bd22e1d6680c64ce1e7057,d60870ccf3004b84f0dc422e3b067608,drinking,NULL,2019-07-02 18:42:45.175391
e7d8ceb19192dac1a0b14c6a8b94e9fd,18db7b1d41b3b80985953c2748d70fd6,430d57a2fce14575ee5323bc2bf08af9,smoking,No,2019-07-02 18:42:45.175409
f17d113d910ed5c5b8bb962ff544a7d1,5969ed8562a3faaa3d4259bb1b67f336,a3a0a5e09f6c054b7c155135890f5f2e,politics,NULL,2019-07-02 18:42:45.175425
8d11c757138d0fdced487630b41af8e2,2cc943832311874aeb0aa1daa187d684,ac97d982a2faefc2efc542cea691bc28,drinking,Yes,2019-07-02 18:42:45.175442
a5133f093c5204240397bc71d2007342,bc6037b7240c01b39661db41bc2d35ea,e704d1d0a5d50894202eadfa70a01dbb,smoking,NULL,2019-07-02 18:42:45.175459
b718fb7beedccc67096e61b67af70244,9a93c5a00b9d4573357b25ecced0a340,89145b27b546c7c9066bfe06da980414,drinking,No,2019-07-02 18:42:45.175478
d796daa32338bbc406a2f6f4ee6f13b6,8746453683d0622f92626f9233553b57,9ad8dc2c9a2ea709e2d6838570e17674,drinking,No,2019-07-02 18:42:45.175499
49f48d50bff048f043b2a11644515187,bb404b6f81b22316e5602e29cc14d8f0,518e2fe6444286aa4cef877c8dfa6997,drinking,Yes,2019-07-02 18:42:45.175516
dfac32e3dd9f997be8f06d080e340135,1deb57dd74743f61d4c591e3a025a9b1,3112276d0d2ef5f83341c5a58653aa12,smoking,Maybe,2019-07-02 18:42:45.175533
841c325093a5c8e2a2d3a4c175e41803,874a465e4eba9d66bfd731fb2dbb2b6a,88c0e07b64ffc3384a8bce9c5e3149d8,drinking,Maybe,2019-07-02 18:42:45.175550
fce82c04e1333e4756d0d39ad4bbd933,18857928137467b312ae01a4ab533941,de23fd5edb62cf8ea851f5cbed2bde21,sex,F,2019-07-02 18:42:45.175567
40b3060a50f15dc145ee565b1aba5c6c,cab13066f7833264abea8230ac7dac6b,c1cf81df1e59edd2dd401c0c666c6818,drinking,Yes,2019-07-02 18:42:45.175584
9a435c4ecc66858a25ad92f182996cc5,3a0ff36ad8e515216562a6aff447d2eb,74626480e94b1fbc74a2ab817e8cf35a,notifications,True,2019-07-02 18:42:45.175601
c77126a568b4ee060307b2913d708a46,2d5b6feaa77d2ffe4753a18bd27ff7fd,b9f29ad94e9eb6294c17a4540629867e,drinking,Maybe,2019-07-02 18:42:45.175618
c6b12223e84b72c2f549311c05949dba,5672e11638d3aa81fbeb383935bc8005,8d29659122635eccff1b98a14974cd16,drinking,Yes,2019-07-02 18:42:45.175636
297d119bf37a4c11cbf73a7675378a29,a90fbccdc9c1866e530264eeb6f639fa,bd4a6bb3999ab82abd43d3327f453111,drinking,No,2019-07-02 18:42:45.175652
7ce9e1b62872a653888823c07294c7b1,1b6197cb6737516ec17c34f3eb41f86c,cf12929652d114f125f8015608b72be2,politics,NULL,2019-07-02 18:42:45.175669
19ef6b106e24f410c2bbb93a1d20d042,191d8c3925f0f02b3a215aca0753c805,cf6ee80b65c684b93ca80b6445ff68d7,notifications,True,2019-07-02 18:42:45.175686
0a6c8530fb6c84cd8b1026b55dbea583,c74c491b482ce5755023efae96486ab7,2be0e50bd88430e1a5f58cac38c5fc75,politics,NULL,2019-07-02 18:42:45.175707
2c0dedb5ac113715834d53d232e849a2,ccc5e119850ba95d2c2000effb16111e,247a4596028973422d664a5da0788367,notifications,True,2019-07-02 18:42:45.175726
80d133852ad077ae94ef6ff3a2e9b3c0,5fcc44c6389d80168c84c3ac3747c9b9,5f40178f9916e80ef6569728f679185a,sex,NULL,2019-07-02 18:42:45.175744
f7a798e5051286b2875ddd20af1b1f9f,163c80980b7f894c6f24c6cc4f96f5ae,18f69f12f1f42ce6e632cfa39a10c235,smoking,NULL,2019-07-02 18:42:45.175760
32f2082d2e094feb617bec4f2a3f2aeb,d9fbb278a08dc2edc3d1cf2d40934619,cd7f724aa211d57e8381dc81912e1334,notifications,False,2019-07-02 18:42:45.175780
53a7b521d66a4dfdc9748cee7d888bf0,e54312141a5706441c2990a3814c5376,6ff36b34ae2531d2911e57ab8384c250,drinking,Yes,2019-07-02 18:42:45.175797
1a7910c4e64a3e6db4c8feb4fbe732db,f58f06d90fd6b7ad8b6e4b5595bb0f00,8dc608d7b40d94eea696befaaa531818,politics,NULL,2019-07-02 18:42:45.175815
51956f6040a8a44885f534bf5b34eb58,7e84eebfc80082e86f5eef9dcef0e8f8,46df93decc016e239b07de5d48e52e75,notifications,True,2019-07-02 18:42:45.175832
c9c79dc5049e964cec748d2343c0db91,98b2e38aae7c219b357cab6b38138c44,a2559ae359920b9a3ac936c658c122b5,smoking,NULL,2019-07-02 18:42:45.175849
0022d1cfe8a4a81e57556c1c1601a198,0e6745d00fc61e0461c711f93f4f42a4,f81a818ed23542622b5646866ebd3e41,smoking,Yes,2019-07-02 18:42:45.175866
d0a44af2c6fab0c3ab71ddcdd65a447c,4d9b01a3893ac30c1471326587bce9df,7d1879aec00be2005f06d97a6db8c1c5,politics,Prefer Not to Say,2019-07-02 18:42:45.175882
d927a0e714b83cfc959961b8e5f7720c,ed5b21517d42231c48e5b5aece896b0a,4a5e75ce4a3cca4ec94d16c256610aa1,politics,Moderate,2019-07-02 18:42:45.175899
ff4ba12d41306db726f3204b6dceb699,303dac7a03b563cba3ee8adf1c7bd62a,ef8fa67010d3accae7521894e67b5438,politics,Liberal,2019-07-02 18:42:45.175919
ae08deb3f1953420b34d16e3a233b640,62fbf0565d5c4c2273c1929b5b6f91b2,69e440645211707bc6623394d1cbdee3,politics,Prefer Not to Say,2019-07-02 18:42:45.175936
d76150285623a47c7a0034f8d58c5025,272c3b257028fbe9691100da6a70a90c,eb2588675a40803cc6d96ead64fdcb0c,notifications,True,2019-07-02 18:42:45.175953
29eb057a0e887fe034c55f728725e8d2,387bde238b20416041e60d0b4f3785a5,7aab4c573a65ab7f9f4ee667ca8720e5,notifications,True,2019-07-02 18:42:45.175970
e8b70e0c6caf34a3737e90b8949f5f5d,49553512269c0ad28bb1f5e95a8999e4,e0a31a3f384ebdf4e0f7916b1624a689,sex,F,2019-07-02 18:42:45.175987
b6f55376f81ab19dafaa338db4797d0a,34d19d938733cfbeaea87c116fe53e47,2ad5da092f7470d93fc59476480dab49,politics,Conservative,2019-07-02 18:42:45.176004
de8172e52bcdddcd1c740d9ea79e92dc,d5cf271eb4f130dc7b443b21ce7f2b49,875d561073e70068f73f1190cd0d9b17,sex,NULL,2019-07-02 18:42:45.176021
30e51fa5d31650df848bcb2c7c0b6e17,3f5e74dbdcf92513db71959e97c07fe5,c84e492616aa3aa30488eb8f5fa4c886,sex,M,2019-07-02 18:42:45.176041
7484f6deed18a876568a8c09746c2326,92657193ed7838f9247228771bd46e07,d82a9dedeecc2bc7c6974bcaaf499544,sex,F,2019-07-02 18:42:45.176059
b7277a7988dd2b8be70dbded413d7d4d,79f3e57d3d5c99d582e613a0fce53a7b,44454d2f614b5d34e5e0338b65523225,politics,NULL,2019-07-02 18:42:45.176076
e27169f7a5f124d799b471e2d786f8af,f1ff8bb013e1480a80a200e59ed0f40d,77f25e6dd872390420f61dbcc8c9c491,politics,Prefer Not to Say,2019-07-02 18:42:45.176095
1c6f8751debaec7db29686c964a857ee,b0f856effde31f0b9cbbd5c689aad789,5546f8e6890ecc9743c0fca9df13a9a8,sex,NULL,2019-07-02 18:42:45.176113
83040bd81876a2227e20259312b7f977,d7dfd6a54fda883497053f04c4524573,49d3ea97d160b992075a805d8bf6c16d,sex,M,2019-07-02 18:42:45.176130
07eea88bb70c87faca319dcaeacafb57,0b7e0865b56f468f1247c2cd4387e7e2,93036a0ea575ff400160ed9cb670e03a,notifications,True,2019-07-02 18:42:45.176149
a3183dad2d4b90265cef8efb43313653,39cf19c3ff2cc15b370d624458c9d0ce,bb7e1662057e399585c457b5f5962786,smoking,NULL,2019-07-02 18:42:45.176166
a8b692cf6d4933ca59fe6f0a05bae116,fdf638680acaf31aa4cf33f2e7199171,2bd51a1771dc60e6884736cb18006fdc,politics,Other,2019-07-02 18:42:45.176184
90c38a30513fed90d8b5fc424e160c0a,b3ffcc64b3a09ee07c54944bd6f3a9fe,1f8e563971537f266fcf46a5edcdc8fb,politics,Other,2019-07-02 18:42:45.176201
5701873d5b224311c6a550a66832e5c1,243dd67ef4809f37f218d0bb10252f7f,2107e3c0ba1bb8c85dfd5c6fd81c6d6d,smoking,No,2019-07-02 18:42:45.176218
50f767d2521e9f6835f3b4ab8eb4bd6c,29db5944417003a1ce65a06c1aadf0ef,0af348fb3f9d3d5d5879b33e4e0a20fc,politics,Conservative,2019-07-02 18:42:45.176236
eb2429fef7f19b92b2838b72a6dc3cdc,5c0187dca58d8763a75254e37c832573,b85eb9fd758252a86e5352fe850fb4f0,drinking,No,2019-07-02 18:42:45.176254
398ef8c2750d9b8e5a48c7d19788d7d1,cfd1ff9d569043eea57a7050c8cb2bc5,061a4d1a6db9932cf57d3ece367cc15d,smoking,Yes,2019-07-02 18:42:45.176271
540cee4faf902a99ecf83685ea13f4fa,af122256a107352f5596f1c48209b3fe,876333399954b0dfc61e62ce26c973ae,drinking,NULL,2019-07-02 18:42:45.176289
74d8b0a6378017431d557bb532a66ac0,b660d7d83fbf479ade41d101771f19bf,fe400ba354c77e6232fc31e3a231b726,politics,Liberal,2019-07-02 18:42:45.176306
499d50cee6a58677127847c774ef1f0f,a7ef31bd3c05720b72ee03d7530030e9,88681163b5a302bfb64d0247c42a0f08,politics,Prefer Not to Say,2019-07-02 18:42:45.176325
ff9bf662c8a6ef1db1cbf084bce8115b,f501630113e05a8965bfd4074d82a671,fee0b785e9f790344be31889a392420f,drinking,Maybe,2019-07-02 18:42:45.176342
b82a1aa6ea9ffd49270f84d9e1db8caf,d7cd9ed0169427dcdaf5d6581f94b053,202012ca3bdeb474a280e85ee9c535c2,notifications,False,2019-07-02 18:42:45.176361
c9d5484aba9624d2d96eb7bf44395046,a6256443ff6253a37e17dd127c6287e3,ea99a46cc7de226b378a29127059a98c,sex,F,2019-07-02 18:42:45.176378
fc40085cf8aedd27bc7a4a423d1c8e1b,d3b2f338c9593823a6e4356f8fb21114,4126151b6dfd7edb7e4c65317480e79e,smoking,Yes,2019-07-02 18:42:45.176394
097ebc2c8375b4cfcc9604b51bb6d872,e594c0ad0a4285e1c7e1da4bf4bbd8f3,8e2784de995f60e700daee25fa13af59,notifications,True,2019-07-02 18:42:45.176412
acfe687930d0897bbd68c7387dc4c590,2013b02d729b3b8e4429a91bfca4b93a,1709683e7016ac45db006217be143b66,drinking,NULL,2019-07-02 18:42:45.176434
f98e11b56d1979594fa46775f3680f1c,b2086f9bdaff715de45917cd6afb185f,be277bd9cfb646e35925afd55daef291,politics,Liberal,2019-07-02 18:42:45.176451
9137d6c7a5f3567ad8ea38cbb437f836,79aa5468ee7a0914dc91c0355d2de619,cba9a2a3f982c14466641718716cdf2b,drinking,NULL,2019-07-02 18:42:45.176471
b34ea68c2b45ba55de60d10e4153432c,e476703963b0c5dd9bf815294986f33d,00d36bff047247dd958159b97ea010ad,drinking,No,2019-07-02 18:42:45.176489
f22d988ec2f94dbdac5056de38e42b8d,11805c1483acda6c23908a486b15f5e2,6e28348216bd7942e8fa092b704d8363,politics,Moderate,2019-07-02 18:42:45.176507
64dc1973ffab6fd1dcd2eb4e1a8c48f6,6701e144d1c33ee2ef9367015aa311d1,4c0814a3f6aee2de62e19ca289b38dee,smoking,No,2019-07-02 18:42:45.176573
dc363e2269361b2a2d9bf769c38fd813,7d245a67d999c75bd9baedcce7d5db1c,4117e068101a6f5334297ab8ab9f59ab,drinking,No,2019-07-02 18:42:45.176591
10968bb026ded0925ea00a4acc4401ae,3dc2e6deaf949f1f8b6a44e402aef909,36a6e0a16b42e549ae9d1a65132cbbfd,smoking,Yes,2019-07-02 18:42:45.176609
2c86e2301e1a4ac3316487e2d310ba37,052efefc61e254f57b860d85c6d85f2f,4483b5eebca8b1a0b65b1ead25dcf09c,politics,Moderate,2019-07-02 18:42:45.176626
011ce5e8a055a0545bdc1794a6d6bf99,3f5e74dbdcf92513db71959e97c07fe5,c84e492616aa3aa30488eb8f5fa4c886,drinking,NULL,2019-07-02 18:42:45.176645
af564b62c2d0fc6e678fc04ed9830393,9f196b80a02f28b0d0a5ecf16ece33a0,03e52b884c2dbc19466cae684e618bf1,smoking,Yes,2019-07-02 18:42:45.176665
bcefe2c4d7371d1c92ce8f5385f25343,19454496babc542770ccfb891c529918,865fead9ee4dbd866c489044ca5bd70e,sex,M,2019-07-02 18:42:45.176682
08de7314db32c1dc14765cf068d2790a,65bdfcf10ec1782788babd9ffb80311a,eab6e89ab1b7d8e763065b452ca6c38a,smoking,No,2019-07-02 18:42:45.176700
fe5eb943e6215a5d46ff28d6b4e28934,7fc675120371df99ce6d5bd5aee99081,1e8e75f8457943f6888fbbe95073cfd5,politics,NULL,2019-07-02 18:42:45.176716
79d983edae50bd6c43de9945574409ee,1b2a9be77effbb73eaa1d2c22b366a24,16d1f4be362b7679f2045cdef9e67e12,sex,NULL,2019-07-02 18:42:45.176733
79b60729415ba07c1a5c2711453e4c2b,f075cdd694594ae5f6d284a26a5eb192,bf2e94e8f74e2976d8762d3b4d642d47,politics,Conservative,2019-07-02 18:42:45.176750
aba4c324b3312180830b8957d24b499a,06a063dbb4d59a7ab74714a4fb69caae,e80cfe9723e6c8fc426a4c17c6560974,politics,Other,2019-07-02 18:42:45.176767
4e9a6a5a69c9a68045839fa3e2830c5b,a2a3bb3f2fd5ff3a62cce1618c2890f4,c54090344bc7d92787d5fb2d2f99d9ae,drinking,No,2019-07-02 18:42:45.176786
8e8c7f5db7379c8df589ab79588b3fbf,600ee57bdae1377a584735ee85c1424f,63664b307944ab0c4a083e6cdcf5f018,sex,M,2019-07-02 18:42:45.176803
6cfcacd25c7c883ce188a2dc8c2a5a93,d1d400fca491f734b083988e9e078cd7,bad1f7c25c442f22b2497d01737ecf59,smoking,Yes,2019-07-02 18:42:45.176821
229dadd15892e61756067dfbb9865b60,424b5db9f857685f4fc990eb8525d205,d1f56ee9939e4fda74badd7d8e1dec4f,smoking,Maybe,2019-07-02 18:42:45.176839
f94231e6614e11d7c2f31dd5afd9e402,3a2d86878ac936708fdab553801d7f4d,1dde4db6fa8d1e77a2904c90173b4b2d,drinking,No,2019-07-02 18:42:45.176862
5612eea16d13d9cc350671dddcf0b2ad,d67fc5ac7508555b57ce0a4902f37ae2,1e1c02acc6094299b2a8dc58216a9a77,sex,F,2019-07-02 18:42:45.176879
ecf000bb78038a74347a87665c8cfe82,1239edca8ae668955a8ffaa33cd300dd,25460350be81405909e1b9c7a705a47c,sex,NULL,2019-07-02 18:42:45.176898
38f7052be8012856011a87faf4af9019,47376090dead6ff95ce60204db4aa6e4,6a0cfe96d89bac12135ae8d762772b46,notifications,True,2019-07-02 18:42:45.176916
8b76c061c5f0fd2f78932919f3dad6e9,b5778ca9e475bef2ab59dcc77d0b59fb,3de4e85c97ad31b732a7c5c17e8aa872,sex,M,2019-07-02 18:42:45.176933
4d0cf3ee04efa7e02d1152a812b5d080,e6d6046f873f5a00fb9d1858e3328846,c0593ecf5a597d7862f3475b3574c750,drinking,Yes,2019-07-02 18:42:45.176953
f8203fa872f96eb6cd89b0d429491187,81fecdecaefe4f9313bd0d04b8b504ff,512768f9b159858a16cdafb87e16468c,politics,Liberal,2019-07-02 18:42:45.176970
5b96e1729c2e026e83bb4b2c94583d24,5ec2d06f2d231a069c61b581ceda1e52,cc0949449e5dc949b198003618581ec6,politics,NULL,2019-07-02 18:42:45.177032
2ed227a87a1c6e594626435be96f6b9c,361d74207b63ad6741c7378a9426e35c,0f109aaedec1950cf26ad7fbab674433,sex,M,2019-07-02 18:42:45.177059
deac6f316656e702057588a54d72eabe,25c334fb158ce0941cb341a436ca193a,d1f56ee9939e4fda74badd7d8e1dec4f,notifications,True,2019-07-02 18:42:45.177078
