event_id,phone_id,ad_id,provider,placement,length,event_ts
b395b602d576a6ec30fbc349993430f9,d9d1ea135c9c7d572a929ea2389290d3,12,Facebook,Top,830,2019-07-07 18:42:45.280796
389b829e199e840306776d7d43212c4c,bd8eba49379e3511b8575560fc1882b2,13,Facebook,Right,1907,2019-07-07 18:42:45.280816
cf6b15db531b23660b5654a553a3ab8b,1f2d4033d28a63bb256bdcd3d37b5c93,6,Instagram,Top,316,2019-07-07 18:42:45.280833
bd3fe2bd387bf6a96bc2fecff63e035f,bb972526341616b7cc9e12c82e9597d7,2,Spotify,Top,324,2019-07-07 18:42:45.280849
3f7c38624e02d0c5ecbe839f0a484d64,25460350be81405909e1b9c7a705a47c,3,Spotify,Top,539,2019-07-07 18:42:45.280867
3aa94c102b4a2ddff2169a32cf84fe0e,7d552cc7cca470ff043527a6eed54dad,3,Spotify,Bottom,1606,2019-07-07 18:42:45.280884
9a266aef6224e5c1a6c671c05828b800,fcb35e5294c25220bba666b1e1259379,7,Instagram,Center,657,2019-07-07 18:42:45.280902
82023b2628cd8cc543288e3507b16350,7995cb763d6e478887a23cc87bf9f62d,1,Spotify,Right,1014,2019-07-07 18:42:45.280919
fb16c0aeb44eb0eef4b07b4e697acb06,f0407d93e2944bdd1ca1fbf5ef3715d1,5,Instagram,Left,1244,2019-07-07 18:42:45.280936
74200a290829656fc4de3d30f9ddb06e,3ce72802bce07ae63119eb54bba19829,9,Snapchat,Center,241,2019-07-07 18:42:45.280956
05eb0c7158afbc7117ac8320fdb20954,c2c3da5a601ea9967064dd77377207d9,1,Spotify,Center,2006,2019-07-07 18:42:45.280973
a4d622f43d05a3ebb42116215203f319,b380091aae527df3df3f91ec4b8fb91a,16,Facebook,Top,40,2019-07-07 18:42:45.280994
198bb7ac7e352e665194828b45bd0cb3,1b02623006972d4311329cebd0331f7f,6,Instagram,Center,2237,2019-07-07 18:42:45.281010
ecbf881deb67faaa489c0b03e0523ce4,29c6ab6deab75d3e404b1bd3aeb6bb7b,7,Snapchat,Right,1304,2019-07-07 18:42:45.281030
2ebb7de8232ea576bbe31cb8fc2bf7e4,8f3a9c522f024b724f83d91ae812213e,3,Spotify,Center,2115,2019-07-07 18:42:45.281047
944cc014e0c5106cafcdc4977c09b156,d923342b7c8864713efc2bc889348c5c,20,Instagram,Left,346,2019-07-07 18:42:45.281064
78cf450e311982a59858a8f462ff1f80,cd7f724aa211d57e8381dc81912e1334,5,Snapchat,Right,1316,2019-07-07 18:42:45.281081
391273c56cde1a97a0053695c29326a2,e911abc81e6d4ba7999f2928defdaaf0,0,Spotify,Left,702,2019-07-07 18:42:45.281118
6f5118be8b254d64b886e84672a0cbe1,726a9caead4795ee5a899c426e8a6119,14,Facebook,Top,352,2019-07-07 18:42:45.281150
079439a1902e84085a049f0b80067e3d,1f2d4033d28a63bb256bdcd3d37b5c93,11,Facebook,Bottom,803,2019-07-07 18:42:45.281167
02b83223a4fdf94884568d78796fc47d,7e06c535e2d2bd5b7f1619288cb6f03b,3,Spotify,Right,1746,2019-07-07 18:42:45.281184
888eaf888688e8f9f0cd0bb61824d977,4f4c9d677f5f8788ae9ffaced0f42220,0,Instagram,Top,1138,2019-07-07 18:42:45.281201
4b96cf00a0728ba185c707735d2fc440,ccf720ee81818fba84d42acc9154edac,3,Snapchat,Bottom,1819,2019-07-07 18:42:45.281218
e41a49250215e7a4cdf7c55c3f8eec5e,11cd4131f92fb533778a3b77de044703,6,Snapchat,Right,122,2019-07-07 18:42:45.281235
f13c318eebc1a522a67c35b98034fd4b,b357d51be18d35af1356d7f7403152f7,7,Snapchat,Left,1552,2019-07-07 18:42:45.281252
a270b2691d52023174388e3d58901b5e,f4485eb01da0cf941f32e0c1abea7575,1,Facebook,Right,311,2019-07-07 18:42:45.281269
ab2edfe2b9b0adaebaf80f8f656ab9c6,c08d8a75f83bd35a834a7f37074355da,4,Spotify,Left,1315,2019-07-07 18:42:45.281289
54bcb35bd2c913968e9dc15118deb055,563841ade1a0377aac7f083645f06421,16,Instagram,Top,534,2019-07-07 18:42:45.281309
63bf77ba07fde29414f500e3bd1cdf03,caa3b9539a220504370791ad1e746876,1,Snapchat,Left,1050,2019-07-07 18:42:45.281326
497e2262291dcd607ca6eba9aeff0539,6c30c04561a881e89b3ecfaeecef2e22,5,Snapchat,Top,604,2019-07-07 18:42:45.281343
a53173cf3b39be1f5db953e5f32b3b17,0705c1c1d18f3a42c75bb6204e3c039f,3,Snapchat,Bottom,732,2019-07-07 18:42:45.281363
00bfe1ef58ff9b0f0c5b415dbb2e0da0,228c0142a930bdf3d944a37074b6b55c,4,Spotify,Top,354,2019-07-07 18:42:45.281381
fd2edacda7b5b6675b113242d5bda8ab,ce752e62419911cc311c98a6dd4e8ffd,6,Snapchat,Top,434,2019-07-07 18:42:45.281398
b7128515f9a3fd680606417d97a6c16c,c0bac8e1c8702d411197584bed63f8de,5,Snapchat,Bottom,1425,2019-07-07 18:42:45.281416
fe422f8d6eea094e53ef7abd8008ae6f,317164da80b280e575eca1ee8e4223fb,7,Snapchat,Top,930,2019-07-07 18:42:45.281433
228eb2910cbf19a92efcdb61dcc77dbe,7d1879aec00be2005f06d97a6db8c1c5,3,Snapchat,Bottom,1948,2019-07-07 18:42:45.281449
a24604c7399de9a4c06b868bd233c2f3,bcdbc99b688b6eb26b3c79b55cee40ab,6,Snapchat,Center,1121,2019-07-07 18:42:45.281466
e005b3a016ba0f8ab218c80248b814d2,089bf6c45046bad99ac9daaa128fba30,4,Spotify,Center,713,2019-07-07 18:42:45.281483
940863195096d1e6a88b959b6219a1e6,2376b1bdb73145437da162ca53cc8a59,5,Snapchat,Right,232,2019-07-07 18:42:45.281502
4871f5789d704697861997ef7bed1f59,06b1f04ac5284511d6db974f58de78c0,1,Spotify,Top,1755,2019-07-07 18:42:45.281520
d1c6d687cbba2e1bcaf68430cb793d86,5fe817f582929929e410053d2b413569,2,Snapchat,Bottom,2054,2019-07-07 18:42:45.281537
52ad3a8d17277d7e6808f5bc1856f793,60eefc87582cb7dabd9ed1e7743eff0e,17,Facebook,Top,1226,2019-07-07 18:42:45.281553
d0d8abc2bd55031b985037a60aa39b6f,7cec5c066270903b40e4906990c2b2fc,17,Facebook,Bottom,2048,2019-07-07 18:42:45.281573
282ed35dfc7b9ce052422b49c0ac0135,d3cfe7472451ef3aacc19da7d534d4af,1,Snapchat,Center,1430,2019-07-07 18:42:45.281590
5629c57039d00fe9acb12a58af0d40ba,45d2703c1d0636a1a0181631fc5ffd74,0,Spotify,Left,906,2019-07-07 18:42:45.281608
b6e5e285ef142055b4956d9a9866e91b,4f33731d87d91654748a30df794c662c,3,Snapchat,Bottom,1631,2019-07-07 18:42:45.281625
7885c5702de9be108f529f1944543f8d,ed25ee87e7d882a39f7f63830687be6e,1,Snapchat,Bottom,216,2019-07-07 18:42:45.281642
a0c8fc5a639daa347978d87d3f850cb5,5be962a16e32ccac0d3913e5768fde51,3,Snapchat,Top,113,2019-07-07 18:42:45.281660
d437a49ce3643d53bbb017e76b936a44,6aa9db75a25aac17717b8c989261f16b,15,Facebook,Left,2045,2019-07-07 18:42:45.281678
ef89a86f5d6c1575df1f5f31fe3781eb,d03532492c8232ff16a5e3bb39ab7567,4,Spotify,Right,206,2019-07-07 18:42:45.281696
d2279615d18fc41b5831a5e9673d21b5,fa4d9893d16dde914f4ade499df7a386,5,Instagram,Center,1549,2019-07-07 18:42:45.281713
dcb66dd20d45bbf10085cb16eab6a93d,662b5120fa387f7f25ca8397d3ebf4d4,2,Instagram,Top,1149,2019-07-07 18:42:45.281734
40343f4e8b3cee0a3d73e3b5217d672d,7ff5f59bb17854b693b2e6e2b1549937,3,Spotify,Bottom,2045,2019-07-07 18:42:45.281752
1bd27eafc47f223b16f42151260dd015,bd552bdf2c7e201318d851f049425316,3,Spotify,Top,1229,2019-07-07 18:42:45.281769
c2e6caccd20c35a9d0aede8cea4fc0d6,0af348fb3f9d3d5d5879b33e4e0a20fc,9,Snapchat,Right,559,2019-07-07 18:42:45.281786
7b86dfd628703acde46a74437c79c9e9,1bab00b5cc23ffed6470a505a25d7ed9,2,Spotify,Left,1333,2019-07-07 18:42:45.281805
b9258fb848692d16b3a4358db4d7779b,2a0587c685511a72249ab58091c5491b,18,Facebook,Bottom,2143,2019-07-07 18:42:45.281823
40ae3c3be07f5b03368d0589e9441cb0,5c45806ae40a0c26655fbed356435a7d,22,Instagram,Top,2339,2019-07-07 18:42:45.281841
530641ffae49336ee1ee899df965822f,89ade89fb9f37cf6a42e868ba3dc1692,3,Spotify,Left,548,2019-07-07 18:42:45.281861
7326e355454bac6cfcdbf6c4d9d82d14,0bb8ca313b6cddef2a9bd5bf287cbb77,11,Facebook,Left,2254,2019-07-07 18:42:45.281878
b0ae62e4cc480cc7272b03a56adc5f23,adc7e5bf9d431115671bb246fc0f4ca0,4,Spotify,Left,459,2019-07-07 18:42:45.281896
40ae3ecb6c0b17330858c89d1b73373f,54525aca8278b19a82909a9743dbe239,8,Facebook,Right,620,2019-07-07 18:42:45.281914
9193d10b07792c13f52eedef39658e5c,7cc8bd41646d4785e4d401976a209c56,15,Facebook,Top,1620,2019-07-07 18:42:45.281931
7760cefef79fe1f03bb3388f80022fe4,f5b722b893fc7c1679cba855af47e7b9,2,Facebook,Center,649,2019-07-07 18:42:45.281950
3c88d4dc34a89c4954a773fd05e5db3a,f4488da0edd99e18ee41807abc91e646,15,Facebook,Top,1949,2019-07-07 18:42:45.281967
33a145fe9578b179038813317b474f5b,220ee439bb4d566cff54110ab58a00b4,7,Snapchat,Center,501,2019-07-07 18:42:45.281984
0c355232d384eb6c324c2fb4f005bf8f,b2ebc4e7c618f7176eae6ee80270f6e2,4,Spotify,Bottom,2326,2019-07-07 18:42:45.282002
47adf422180a11cbc78f96ad6a050736,ebf706633d7297cc9b402cba502bea6f,12,Instagram,Bottom,2136,2019-07-07 18:42:45.282019
824ea0f962c4e14c88129331f3dd3d5d,144d9164e05fa86f2d3e5850650c6c68,11,Facebook,Left,137,2019-07-07 18:42:45.282036
d543a3811e406535af1cbacdffeac031,27b9fc1f87b39890815341d6e8615775,22,Instagram,Left,2241,2019-07-07 18:42:45.282054
28e1e7e2bf90b9f37617c807d7beea91,6de267565dd3501a81ef1cdb20300dc8,18,Facebook,Bottom,33,2019-07-07 18:42:45.282071
9d3fc514a93563661eb533a5c48f5012,17a3b7abdcf5c3d90f3444768553ffa1,1,Spotify,Center,1102,2019-07-07 18:42:45.282088
cc039efe9f299355cb9ee580ce0cedc6,db6db58a8e19fb985f447407b0d94fd6,0,Spotify,Left,1725,2019-07-07 18:42:45.282109
6486415f664d696edfbbd7174f8b04ff,d41f67ab479fbb94fb7b5f51efc6bd95,17,Instagram,Center,538,2019-07-07 18:42:45.282126
dd59df66e6d6ca7dd8a0293b66d4222c,c3b1601d170721d85b75e0152f05e149,12,Facebook,Center,223,2019-07-07 18:42:45.282146
dc5c5661a76df8a393684c8be1df61be,8d044a4194677b802a2814aa846e1766,0,Spotify,Center,1824,2019-07-07 18:42:45.282164
d0c63944006283f570d132ce40ee060b,6c3072d0af48c2e973141c44077f3da3,4,Facebook,Center,1705,2019-07-07 18:42:45.282183
01252b24beaea7f0a0de88b0ab7f2373,a887f105a5ecae8509bbb655f6f6a003,7,Facebook,Center,359,2019-07-07 18:42:45.282202
ce6a0d2f0bef1ca722634c325e39bfb2,c48ecfc2f3036fd089eda3ba06dc24c4,16,Instagram,Center,138,2019-07-07 18:42:45.282218
e4bfd11b01e87739b2cef0f6325b8d4d,c3b2789e70e3129ac727cd4fdb53f493,10,Facebook,Bottom,1628,2019-07-07 18:42:45.282236
24b384cb3e3a1f407c688264b143f54a,28fbd6a22842c3675d758e859371a5f6,0,Snapchat,Right,1638,2019-07-07 18:42:45.282253
a8fc398c152cc737dd9811d1b91d218b,d7271b691bd1664bd2aeb27bab4e4961,2,Spotify,Center,1200,2019-07-07 18:42:45.282270
0872fc92c9e90d10ae2644514aacff2e,228dcb24dc76944253ea5d6c1454280b,9,Snapchat,Right,846,2019-07-07 18:42:45.282288
378bd8532be23c990256f2bb2b14966d,88500b2b4040cd80d95586310c5f4d01,7,Instagram,Left,1029,2019-07-07 18:42:45.282304
08e969b991a2294ec8a1a8c036e82120,a649623f97c08049ed9fce923b598bab,4,Facebook,Right,133,2019-07-07 18:42:45.282321
1ee40fb9c84f49d8d63fe1005f101d6f,31757835f16fc9b581436292f4297ae8,19,Instagram,Top,815,2019-07-07 18:42:45.282338
96995bc10f51ef8b3af365a572fc1a2a,cc678c9085906a71e1fd27efd635e024,1,Snapchat,Top,152,2019-07-07 18:42:45.282356
6a0013ba772e795c4e07217f4d0a3938,42e2b3a011f3bc778110c2de7677d1e6,3,Facebook,Top,1645,2019-07-07 18:42:45.282372
5a0e88a1f652637ae154a63a5b5b5da6,355294c5add6085c3b4be3aa81525234,4,Spotify,Top,2128,2019-07-07 18:42:45.282392
275b12b94d6b813fa9986df34c93f396,969a026d715423638fd3c1e8247c8d8c,16,Instagram,Center,916,2019-07-07 18:42:45.282409
8c64100a5da7eb1b8077d016b295f778,dfa59912c349cdb27ddf91287828268c,18,Instagram,Left,2146,2019-07-07 18:42:45.282430
c1b86eef60d7410c8f5684adc9bba636,e1f0fa8d71c2098a746a0dc68f113b5d,0,Spotify,Bottom,123,2019-07-07 18:42:45.282447
92790a0c5f39b5ec989cd5eb549003c0,a0a12b39c781cd85efb0ddcc35ff08a0,8,Snapchat,Bottom,107,2019-07-07 18:42:45.282464
1106e8274e23c51a662d34ab4012e750,f42f919878f403671762c371b8146695,8,Snapchat,Top,1409,2019-07-07 18:42:45.282483
24d7d3c317c95567ece66abed38b4493,e42b90ad4d52cd466d49bb306d41edd4,3,Snapchat,Top,1346,2019-07-07 18:42:45.282501
a18d658150c5139d816c6c0e0ba0b287,2a44686eb598143f6847772d18d39898,8,Facebook,Top,1141,2019-07-07 18:42:45.282518
9ac009ebbb9cd15bdefacaa74f2c2c0f,dfe58fdb069507c88db6fd0594688be2,3,Spotify,Right,411,2019-07-07 18:42:45.282535
b2d65795521e00c20b18e0871d08c220,3e04f3cbdd593cba568dd61ba14e16d9,9,Snapchat,Center,113,2019-07-07 18:42:45.282552
28127ed5d5c6842abcc3c8d0a19c84e4,281e9ccc822a952210eebcf932bab093,3,Snapchat,Bottom,2043,2019-07-07 18:42:45.282570
f8855513b340fb9da2848294a3bff871,6bef17a908a846cf6f73540dd028064f,12,Facebook,Right,1230,2019-07-07 18:42:45.282587
118951b706fcdccf12c00de9e8bca9ae,a3146f52411fe3ec2d1be29a1726939f,3,Spotify,Bottom,1321,2019-07-07 18:42:45.282605
7c6a0b83826c91aa52497bd8b2289c72,5fe817f582929929e410053d2b413569,13,Instagram,Top,2324,2019-07-07 18:42:45.282625
69f7a8213633a227acade1ef359ffeb8,e401f0c322c331eda7d4070e298e5a74,14,Facebook,Bottom,1554,2019-07-07 18:42:45.282642
1f246bd942d561f21ef4ae418e0235a7,12104a0c49e0599ba34b57546fb8b47a,7,Instagram,Bottom,1615,2019-07-07 18:42:45.282659
82bea1f891bafaf529bc5007ab818977,bff996eb5900a3b46e2924eaeb970928,7,Snapchat,Right,206,2019-07-07 18:42:45.282677
06d7323166eb14fa58c2b439b534cfa9,4c409eed87f8294aabc9e0b867b6f4ad,9,Instagram,Bottom,447,2019-07-07 18:42:45.282696
736f8c96c74317c31dd89e0b98dc80a8,bcf5b1924d832fc20afa66096449830b,1,Facebook,Right,857,2019-07-07 18:42:45.282713
361a03fc36669af703c6e5b6eb7a6e0d,d7382f8502113d9d9ecd6e759f84262e,7,Snapchat,Left,2311,2019-07-07 18:42:45.282730
1b9cf6b5d5078ecaec2288bf06a981af,8066336286c5d9977dd2cd8285e34148,16,Facebook,Center,1442,2019-07-07 18:42:45.282747
09dd63178338e13ff5a3385e499b3413,b85ac3c729efbb967b6d4e4f7f10f88f,20,Instagram,Center,430,2019-07-07 18:42:45.282764
6769dfe9d8c8470e10ea9527ca37f4cd,475a369c837b0ec022fa12cfc18e93f4,8,Snapchat,Left,1215,2019-07-07 18:42:45.282783
ecda77760726c03a9b33e37b0b86f17d,e16893f87eee74e831ddcf6c491f9faf,13,Instagram,Left,635,2019-07-07 18:42:45.282800
26d8b8bbda2a05ceb1873493919926e4,cf9a9599e55dcd5b4b715b801249272a,0,Facebook,Top,950,2019-07-07 18:42:45.282817
16dc594ee984135479c80cdaa2b7ff4d,8a7954132e56501abc208bc2c6a2dd33,2,Instagram,Bottom,845,2019-07-07 18:42:45.282836
3658f1e713e9966d8e1398ca0d2e5428,e6093cca54ccffa66486cbcd7c790f7e,6,Facebook,Right,1136,2019-07-07 18:42:45.282856
9aaf8eb8086a9ab7899217770751e32c,024d612880fd459482af50ca95835ce9,5,Facebook,Top,416,2019-07-07 18:42:45.282874
6fee6ce6fea8aa12fb0bff06683450b2,6953e34c3639585f49273e0441330f93,1,Instagram,Top,2123,2019-07-07 18:42:45.282891
8584047612f9ac9fc542e121cd576a6d,ef8fa67010d3accae7521894e67b5438,6,Snapchat,Right,222,2019-07-07 18:42:45.282909
1abb1d25364191b29b4382f5ac32ff84,400781ceea324b29901603b725030ae6,1,Spotify,Bottom,652,2019-07-07 18:42:45.282926
da6da4cf9749d44bb1bb2d76421a18fe,356f82521936932be8aaf678e45f8023,1,Spotify,Center,1653,2019-07-07 18:42:45.282944
4c917786c3aca56bab403ce848e781de,7b9fe5bbe90bdae8fd9579b521106f40,4,Instagram,Top,54,2019-07-07 18:42:45.282961
c06d9920d98b02ce861b4d1bcee67ffc,bb734c2ab0b858b877652d75456da28c,5,Instagram,Center,339,2019-07-07 18:42:45.282980
7caa87d93ef9229991c8abce63243850,df33b6c979552fe7ae044854f0b71fcd,2,Spotify,Center,1646,2019-07-07 18:42:45.282997
fbf6533329edab9280883e13be3a19a1,cd35252b6a58a272dabd92562ea97709,9,Snapchat,Right,149,2019-07-07 18:42:45.283017
4adc56eddddde9dbc31e67c4940dbbe1,b4e0b11aae898557edcde3a9c917785f,16,Facebook,Center,1921,2019-07-07 18:42:45.283034
5e603109bf75ef27aba2cf6538447f34,7c9682cb9ef5913d2fd092417936ed9b,0,Snapchat,Bottom,952,2019-07-07 18:42:45.283052
10827f1a0e48b42ec16e60cce708a6b5,96ce19e97c6477f01977837774a3b884,3,Snapchat,Center,1947,2019-07-07 18:42:45.283073
b8d4d033da1c5506454448b668214941,70a1fc7d68f70f8c13288ec52032ea27,0,Instagram,Left,510,2019-07-07 18:42:45.283090
5b1f835b026ed3292844b31c2baaa5df,bad1f7c25c442f22b2497d01737ecf59,5,Facebook,Left,159,2019-07-07 18:42:45.283108
3ea96da261c64560c5724faec4ef30e1,165476bafd8adae6125c782bbf85f350,0,Spotify,Center,1322,2019-07-07 18:42:45.283125
19246c2736dd1b7a6d53e56561a49d3f,e40494f6dccfc9cf98b89891ad2b335c,2,Snapchat,Top,1711,2019-07-07 18:42:45.283142
ae185b7a20ba95bdd69b99fd3137106b,0c88fa6409eca73da7a3a6c87545ff13,10,Instagram,Top,733,2019-07-07 18:42:45.283159
985be6c08494cd8ef04b851f8d97d150,8ce52ed20ad64aee5a2579ba71444dd8,4,Spotify,Bottom,416,2019-07-07 18:42:45.283176
f798f72d4b4673a80a038d8bb7a2d972,ce6c0b83ff9ac8105c369dba37a5ef88,6,Snapchat,Right,2325,2019-07-07 18:42:45.283194
51fefc766f8dfddfdf32475f48a7b83e,f96d1ba65f641b71c3fc97af8db272b5,13,Facebook,Top,2348,2019-07-07 18:42:45.283212
fad7480b23f714e3578375018274242e,e0e5b5f50478373323c446eeb84585b4,13,Facebook,Right,702,2019-07-07 18:42:45.283232
3d3a01828f04c2556a1d67146b90038d,3ddfec8203dddaa93208f3bbb3aa704b,1,Spotify,Center,605,2019-07-07 18:42:45.283250
8fc973cf87146a299cb0b9c2b6152634,1bc427e844f8c57644e9e5e83b42b66b,4,Snapchat,Center,1927,2019-07-07 18:42:45.283269
bd23d2573db3d149daa96c4ba1463dca,2f75fa9b1083ea51e635f6a92a4dca1d,2,Instagram,Right,1233,2019-07-07 18:42:45.283290
a651c2b7ecb594bb722ee3ca9e371c83,368295a4a6533f67f926e94554db52ee,1,Snapchat,Center,2116,2019-07-07 18:42:45.283308
aa66b4d9188231c091766829093413ec,52f669dd1bd7fd83600e169bea28e910,14,Instagram,Top,2039,2019-07-07 18:42:45.283326
83a6b085aa317fca23efd34ffd12f950,c3bc661db658f5a2e03bbb26229afaa7,6,Snapchat,Center,247,2019-07-07 18:42:45.283343
0af4b6691c1ec8c19c8aa9b97a9f87d6,2b5bcbafbd791d8be65c7029bc809995,2,Spotify,Right,553,2019-07-07 18:42:45.283360
9a5c2adeb3b7bac2d62860676a53ab72,f324215084f1e0d45bd94959f70e7945,1,Spotify,Right,49,2019-07-07 18:42:45.283378
180928de141f2ac4011bd29750728d79,8992b2c253c909f812d1a6c95c701105,4,Instagram,Bottom,419,2019-07-07 18:42:45.283395
2579fe3fa89ce2998b609680abc72cb7,2dfa59e9a6c63502236a80b65a12c92b,6,Snapchat,Center,815,2019-07-07 18:42:45.283412
bd4349df54988b1a2c9224d78b9d8f16,401db62f0289715e9a5be5c190480a43,9,Snapchat,Top,2122,2019-07-07 18:42:45.283429
c5c4d55e89775490aac425c1b5985bb8,f6fd15ff56f5127de2f5a5bc0251e7da,11,Instagram,Center,819,2019-07-07 18:42:45.283446
0b5effaeb1d26db44f2a212a88cb982b,b0a79b6d3bfb4f6ee30ddbe5d67e9dcf,4,Spotify,Bottom,1157,2019-07-07 18:42:45.283487
9c0414257b10a66f3c4df8ec916cb4cc,f96d1ba65f641b71c3fc97af8db272b5,1,Spotify,Top,2047,2019-07-07 18:42:45.283506
d5169715bbefa1c564e8f19ef3798e1a,8164ade28beacb7ddf63f4d35bee0c91,17,Instagram,Center,1047,2019-07-07 18:42:45.283523
4d6216b1a259ba22c3f9dfcaca37bd75,dd5c2234d4865b4f65c147caf471eef2,4,Snapchat,Right,1208,2019-07-07 18:42:45.283581
399cc930f38cd76a337118a690c1f730,d85864db5b118bafa477323bdc77f479,9,Snapchat,Bottom,244,2019-07-07 18:42:45.283615
e10aed9998bd14a35a6a1727bbe79570,ba2fcb3351a1055894cb725d0e5a019b,4,Spotify,Left,1625,2019-07-07 18:42:45.283636
4548e8d0ebd048d69e18abee5d2e9c85,879bd51cc90af24fbf7e0a163ae4b772,8,Snapchat,Center,355,2019-07-07 18:42:45.283716
0ded82e44b3b9da8f58c805315ca219d,6420d3f8d7a77c65f026a4c146660b65,3,Snapchat,Top,6,2019-07-07 18:42:45.283736
f3cd8f787def9cc1a0505c9e6009a192,677a313f193dc5f9d445e8cc62a38111,4,Spotify,Bottom,2143,2019-07-07 18:42:45.283758
3b3c6d8f36b02e85a4327e660f2afc0b,d308c115409331d38b66f2d8efd21587,6,Facebook,Bottom,558,2019-07-07 18:42:45.283781
2fb584a133671af7df0d380b6badcf20,03b1a5b079b9e00616c17f5d1267d2c5,2,Spotify,Right,1159,2019-07-07 18:42:45.283798
b534e42b45d809be51725eae8cfa30f0,fe400ba354c77e6232fc31e3a231b726,11,Instagram,Top,1357,2019-07-07 18:42:45.283816
7522e95e8c67bb8538c7e28a99bc6013,e2db831dfa440bb877e45c9af722f7ea,1,Spotify,Right,836,2019-07-07 18:42:45.283833
e7069614fcbec69436f2390db231daf4,711490abb9a1602fc98d67a5a77e977b,1,Snapchat,Left,1829,2019-07-07 18:42:45.283850
e193b0460f56e66cfb7cf46966bf1d1a,4931dbf3314b7b79646c58c39fbe74c2,13,Facebook,Bottom,34,2019-07-07 18:42:45.283868
c10108e1df47710110f8a2525d179372,6967195450985387bd41477e47f4ae50,7,Snapchat,Bottom,112,2019-07-07 18:42:45.283887
633b573c4a70defeeaa77e5475618ca6,cbb9968990a525ef7be8bbbb3b2fab2b,6,Instagram,Right,2027,2019-07-07 18:42:45.283904
86cb7c02e97d281a71819494c230aaae,7116e94782003244c1adce1345b66528,20,Instagram,Bottom,2311,2019-07-07 18:42:45.283921
dc65be48d9ff14599be740c51a141905,4164684d3ea9cd55055dfa8aaddc0311,8,Facebook,Left,44,2019-07-07 18:42:45.283937
e2b75a8c36b7a2d5d0fd80d2ddb1b0b0,578beb429f3b9ab0b24792e107664495,22,Instagram,Bottom,2353,2019-07-07 18:42:45.283954
0163c624a556a8214bdfe16796f94e06,8f3a9c522f024b724f83d91ae812213e,1,Spotify,Top,1445,2019-07-07 18:42:45.283973
908e3474ae46eb4cc390188311427475,7c9682cb9ef5913d2fd092417936ed9b,9,Snapchat,Center,1336,2019-07-07 18:42:45.283991
af039e88d2750b1783f14a40c3f9efed,a887f105a5ecae8509bbb655f6f6a003,9,Snapchat,Right,424,2019-07-07 18:42:45.284009
dbfed532a0c952d1c6c8f91b36110078,a9c46814cf92e742cb93e0fa5b978349,7,Instagram,Top,1231,2019-07-07 18:42:45.284026
fd14a9037347c1eafa9c521059ec08e3,ed2ae3b62010f23f3c6e0a790cb44a68,8,Snapchat,Center,1432,2019-07-07 18:42:45.284043
